Taille_du_projet,Complexite,Nombre_de_ressources_humaines,Nombre_de_ressources_materielles,Duree_du_projet,Risques_potentiels,Cout_du_projet
685,Élevée,19,7,22,Faible,136827
560,Faible,37,5,10,Faible,60611
630,Faible,6,19,23,Faible,79070
193,Moyenne,6,14,21,Modéré,125100
836,Moyenne,41,6,6,Modéré,188704
764,Élevée,30,3,3,Élevé,119941
708,Moyenne,17,8,23,Modéré,157549
360,Faible,13,10,3,Faible,127778
10,Élevée,17,15,15,Modéré,79533
724,Moyenne,29,14,7,Faible,158666
278,Faible,24,15,21,Faible,189395
755,Moyenne,8,18,5,Faible,65338
805,Élevée,15,15,21,Faible,176375
600,Moyenne,12,15,21,Faible,140208
71,Élevée,33,18,17,Faible,117854
473,Élevée,19,10,10,Faible,110895
601,Moyenne,13,18,14,Modéré,167602
397,Élevée,40,4,13,Modéré,123534
315,Élevée,40,8,9,Élevé,57525
706,Élevée,22,3,12,Élevé,102109
487,Élevée,28,16,3,Élevé,175265
552,Moyenne,17,11,5,Faible,77965
88,Élevée,12,19,20,Modéré,84290
175,Élevée,44,16,13,Modéré,138651
601,Élevée,35,11,23,Modéré,130003
850,Élevée,24,9,9,Élevé,138177
678,Faible,47,8,6,Faible,117272
538,Moyenne,6,6,11,Modéré,142876
846,Moyenne,48,11,15,Élevé,146215
73,Faible,23,15,10,Élevé,107809
778,Moyenne,19,16,3,Modéré,100400
917,Faible,30,19,14,Modéré,177153
116,Moyenne,42,13,5,Modéré,87387
977,Moyenne,13,11,4,Modéré,140434
756,Élevée,39,19,19,Modéré,90688
710,Faible,31,13,14,Élevé,171028
848,Faible,16,18,8,Modéré,176249
432,Moyenne,49,9,17,Élevé,72314
449,Faible,16,7,14,Élevé,145119
851,Élevée,45,18,13,Modéré,85003
100,Moyenne,41,3,22,Modéré,57505
985,Moyenne,17,6,7,Élevé,122551
178,Élevée,22,18,23,Modéré,156701
756,Faible,36,18,10,Élevé,135859
798,Faible,15,4,4,Modéré,81612
660,Moyenne,15,11,8,Faible,107201
148,Moyenne,16,12,20,Modéré,66025
911,Élevée,34,11,19,Modéré,87171
424,Faible,39,10,19,Faible,109292
289,Faible,15,18,3,Faible,81455
962,Faible,17,12,21,Modéré,50919
266,Élevée,44,6,6,Modéré,168026
698,Élevée,15,17,4,Faible,184989
640,Moyenne,7,5,9,Élevé,63837
545,Moyenne,16,14,23,Faible,154403
544,Moyenne,46,6,3,Modéré,197265
715,Moyenne,32,17,11,Faible,77651
245,Faible,8,3,9,Faible,73560
152,Faible,21,5,14,Modéré,199491
676,Faible,5,13,7,Faible,134861
511,Faible,18,8,8,Élevé,198895
460,Élevée,43,7,10,Faible,157383
883,Élevée,9,13,22,Faible,110715
184,Faible,8,6,13,Faible,97071
29,Moyenne,24,10,8,Faible,140773
803,Faible,22,6,8,Élevé,66653
129,Moyenne,21,4,7,Modéré,166013
129,Élevée,12,8,13,Modéré,116076
933,Élevée,29,6,15,Modéré,145570
54,Moyenne,16,17,19,Modéré,66285
902,Faible,27,5,8,Modéré,141453
551,Faible,32,17,16,Modéré,103658
489,Moyenne,7,13,14,Modéré,148610
757,Faible,13,7,13,Élevé,141663
274,Faible,13,7,10,Faible,74494
336,Élevée,30,9,3,Faible,196241
389,Moyenne,43,12,19,Modéré,75709
618,Faible,38,12,23,Modéré,170338
43,Élevée,29,6,17,Faible,196421
443,Faible,26,10,3,Faible,177515
544,Faible,9,15,17,Faible,188699
889,Moyenne,36,7,6,Élevé,64336
258,Faible,16,16,18,Modéré,124262
322,Élevée,42,15,11,Modéré,144021
938,Faible,12,3,6,Modéré,129767
58,Moyenne,27,13,7,Élevé,147094
292,Faible,47,17,23,Faible,78502
871,Faible,36,3,17,Modéré,86673
120,Moyenne,14,3,7,Faible,113671
780,Faible,23,3,20,Modéré,73450
431,Faible,28,14,22,Faible,160873
83,Moyenne,24,8,6,Élevé,142136
92,Faible,30,8,21,Modéré,188763
897,Élevée,10,13,4,Modéré,72907
399,Faible,30,19,15,Faible,69217
612,Faible,29,14,23,Modéré,142086
566,Moyenne,49,12,10,Élevé,192592
909,Moyenne,31,12,15,Faible,72283
634,Moyenne,48,15,18,Modéré,156020
939,Moyenne,37,3,3,Faible,60979
85,Faible,35,10,4,Faible,141341
204,Élevée,19,16,16,Modéré,110156
325,Élevée,12,19,4,Faible,185432
775,Élevée,37,14,6,Faible,165007
965,Moyenne,6,18,10,Faible,105270
48,Faible,48,15,7,Élevé,146886
640,Faible,31,8,9,Élevé,98878
132,Faible,20,5,5,Élevé,122919
973,Élevée,9,15,16,Modéré,113843
869,Élevée,15,14,9,Faible,76747
181,Moyenne,26,18,18,Modéré,141422
847,Élevée,44,7,19,Modéré,149331
144,Élevée,47,15,19,Élevé,84826
661,Élevée,48,15,21,Élevé,154736
228,Élevée,35,19,12,Faible,75749
955,Faible,27,5,3,Modéré,75953
792,Élevée,5,8,18,Modéré,119857
720,Élevée,22,5,19,Faible,143363
910,Élevée,17,18,13,Élevé,69660
374,Élevée,32,9,7,Élevé,157060
854,Élevée,48,7,10,Élevé,60073
561,Élevée,27,12,20,Élevé,183610
306,Moyenne,36,18,11,Faible,109870
582,Moyenne,39,3,9,Faible,199852
170,Faible,39,13,16,Faible,106081
676,Moyenne,47,19,8,Faible,59102
449,Faible,9,5,20,Faible,64139
96,Moyenne,41,17,8,Élevé,197260
198,Moyenne,24,8,7,Élevé,126385
607,Moyenne,49,8,5,Modéré,70246
257,Faible,22,5,20,Élevé,102468
882,Faible,11,6,4,Modéré,73896
691,Moyenne,11,14,10,Élevé,91866
293,Moyenne,14,16,16,Élevé,171888
931,Faible,33,6,8,Faible,197341
817,Faible,18,8,7,Élevé,79873
862,Moyenne,14,4,20,Modéré,55870
388,Moyenne,26,11,18,Faible,173220
611,Moyenne,7,10,10,Faible,62843
555,Moyenne,14,10,11,Élevé,79915
974,Faible,41,4,21,Faible,129305
369,Élevée,33,12,23,Modéré,62129
918,Faible,5,18,10,Modéré,88313
202,Faible,15,16,5,Modéré,81727
384,Élevée,18,3,11,Modéré,70913
513,Élevée,48,7,21,Faible,63649
907,Faible,7,3,20,Modéré,79534
371,Faible,42,14,11,Modéré,177162
556,Élevée,12,6,10,Modéré,179309
955,Élevée,28,7,4,Élevé,177221
384,Élevée,35,18,6,Élevé,165920
24,Faible,22,13,18,Faible,104920
700,Moyenne,8,19,20,Modéré,82375
131,Élevée,39,9,22,Faible,199796
378,Moyenne,21,5,4,Élevé,114349
99,Moyenne,23,4,13,Élevé,133643
575,Faible,47,3,21,Faible,189499
932,Faible,23,4,10,Élevé,70588
735,Moyenne,33,9,14,Modéré,141407
124,Faible,40,7,8,Élevé,109405
964,Élevée,31,7,11,Modéré,105038
595,Élevée,44,18,8,Élevé,63541
943,Moyenne,47,9,22,Élevé,141856
740,Moyenne,10,13,5,Faible,83070
149,Élevée,33,19,7,Élevé,87466
210,Élevée,48,5,4,Faible,111779
563,Moyenne,24,17,3,Modéré,115273
412,Élevée,15,17,16,Faible,126505
783,Faible,15,17,18,Élevé,173244
42,Faible,14,3,7,Modéré,60148
59,Moyenne,32,10,3,Faible,196328
706,Faible,40,4,7,Faible,158172
37,Moyenne,16,7,21,Faible,80516
779,Faible,37,11,23,Faible,145800
87,Faible,43,18,7,Élevé,82498
44,Moyenne,36,3,8,Modéré,74645
873,Élevée,27,6,17,Faible,67580
12,Moyenne,32,18,18,Faible,161957
771,Moyenne,26,13,22,Faible,142922
308,Élevée,38,4,15,Élevé,177896
81,Faible,49,6,10,Élevé,75068
33,Moyenne,46,6,3,Faible,154570
183,Moyenne,48,5,23,Faible,99566
129,Moyenne,40,7,23,Modéré,107632
807,Faible,46,13,8,Modéré,168645
276,Faible,28,17,13,Élevé,139940
175,Élevée,45,12,14,Faible,55457
555,Moyenne,28,8,9,Élevé,81870
372,Élevée,13,8,4,Faible,123035
185,Élevée,46,6,23,Modéré,121545
445,Moyenne,20,19,16,Modéré,159219
489,Moyenne,41,10,18,Élevé,160891
590,Élevée,6,13,18,Élevé,125873
287,Faible,35,15,14,Élevé,190233
281,Élevée,42,7,6,Modéré,60395
638,Faible,47,19,12,Faible,131879
771,Faible,5,15,7,Faible,54031
516,Élevée,24,18,20,Élevé,153401
95,Moyenne,11,13,23,Faible,55683
227,Élevée,34,14,8,Faible,82315
876,Élevée,8,17,17,Élevé,58417
270,Faible,36,13,22,Modéré,193597
881,Élevée,34,14,11,Élevé,115096
297,Moyenne,21,9,6,Élevé,195131
329,Élevée,8,10,8,Élevé,141630
20,Élevée,31,3,6,Faible,87281
608,Faible,11,5,23,Élevé,164351
841,Moyenne,46,3,9,Élevé,140078
411,Moyenne,42,3,4,Modéré,125118
451,Faible,16,10,12,Modéré,137255
249,Moyenne,22,3,15,Élevé,184975
181,Moyenne,48,5,8,Modéré,178386
324,Élevée,8,9,5,Élevé,83434
830,Faible,25,15,17,Modéré,57396
783,Moyenne,32,3,22,Élevé,118078
865,Faible,33,11,8,Modéré,93393
261,Élevée,19,6,6,Faible,181907
964,Moyenne,19,16,18,Modéré,194209
750,Faible,21,6,4,Modéré,122961
140,Moyenne,40,9,13,Élevé,90482
599,Faible,43,9,10,Modéré,132913
462,Élevée,48,9,11,Modéré,188159
890,Élevée,32,5,20,Faible,164608
622,Moyenne,43,18,10,Élevé,68442
844,Moyenne,28,17,22,Faible,198729
697,Faible,25,19,10,Élevé,117882
529,Moyenne,28,14,12,Élevé,123926
153,Élevée,39,4,23,Élevé,171961
926,Élevée,37,13,4,Modéré,166390
150,Élevée,6,8,20,Élevé,167253
111,Moyenne,27,18,13,Faible,52718
26,Faible,26,16,15,Modéré,140120
465,Élevée,9,7,18,Élevé,186383
957,Élevée,45,3,5,Élevé,58567
890,Moyenne,44,16,3,Modéré,84390
887,Moyenne,29,15,8,Faible,109758
118,Moyenne,27,9,22,Faible,101700
446,Moyenne,22,6,3,Modéré,70318
596,Faible,31,3,20,Modéré,178605
674,Moyenne,13,6,17,Modéré,199514
873,Faible,10,16,23,Modéré,71148
929,Faible,38,14,7,Modéré,60119
229,Élevée,27,7,7,Élevé,129195
508,Élevée,23,18,15,Faible,89283
764,Moyenne,15,13,15,Modéré,80156
122,Élevée,34,9,7,Élevé,103427
327,Faible,16,9,18,Modéré,105539
470,Moyenne,35,19,8,Faible,168366
288,Moyenne,12,7,16,Faible,162414
526,Moyenne,35,6,23,Faible,185294
840,Moyenne,47,10,23,Faible,153262
697,Élevée,26,3,10,Élevé,67544
153,Moyenne,12,3,17,Faible,84445
592,Faible,30,11,23,Modéré,195666
42,Moyenne,49,6,8,Faible,50810
275,Élevée,24,9,10,Élevé,61315
553,Faible,30,8,7,Faible,174996
439,Élevée,47,10,18,Modéré,71286
208,Élevée,8,16,12,Élevé,91397
780,Élevée,25,6,8,Élevé,67774
167,Élevée,24,11,4,Modéré,133570
112,Moyenne,42,18,23,Faible,91048
350,Élevée,38,14,3,Faible,163260
130,Moyenne,49,6,4,Faible,86565
736,Moyenne,30,15,22,Faible,162812
887,Élevée,12,14,12,Faible,88542
813,Faible,42,13,5,Faible,157881
217,Élevée,25,14,19,Faible,166817
382,Élevée,39,18,21,Élevé,80415
25,Moyenne,21,9,13,Faible,160233
68,Moyenne,45,6,19,Faible,111604
979,Moyenne,44,6,20,Faible,88284
772,Moyenne,38,4,11,Modéré,171309
235,Élevée,38,13,20,Faible,127267
717,Faible,6,4,20,Élevé,107171
999,Faible,14,13,8,Faible,170351
292,Faible,28,12,12,Élevé,77881
727,Faible,9,16,9,Modéré,67477
702,Moyenne,29,5,15,Modéré,102706
710,Élevée,11,10,9,Élevé,50430
728,Moyenne,38,11,18,Élevé,125292
556,Moyenne,29,8,4,Modéré,71597
33,Élevée,15,17,17,Élevé,130883
12,Élevée,34,9,8,Faible,180103
617,Élevée,33,3,12,Modéré,56985
213,Moyenne,29,11,8,Modéré,81731
139,Faible,8,18,9,Élevé,134273
695,Moyenne,23,8,14,Faible,71523
422,Moyenne,26,6,19,Faible,86054
638,Élevée,11,17,22,Modéré,126318
669,Moyenne,25,11,21,Élevé,186124
624,Faible,26,12,19,Faible,193117
489,Faible,32,7,12,Faible,129647
771,Moyenne,31,10,13,Élevé,86092
540,Élevée,30,4,12,Élevé,164561
980,Moyenne,5,16,12,Modéré,158559
218,Faible,8,8,10,Faible,80368
664,Faible,42,11,13,Modéré,164419
822,Moyenne,12,12,14,Modéré,52243
308,Faible,21,10,10,Élevé,118678
175,Moyenne,16,6,3,Faible,81951
149,Faible,16,18,3,Élevé,104107
950,Élevée,49,8,5,Élevé,98026
542,Faible,7,12,18,Modéré,100714
580,Moyenne,10,14,11,Faible,139833
548,Moyenne,22,6,18,Élevé,123392
808,Élevée,19,6,22,Modéré,184461
394,Faible,10,17,17,Faible,70156
74,Moyenne,19,12,5,Élevé,127711
298,Faible,22,18,6,Faible,54187
920,Élevée,46,18,4,Modéré,50113
900,Moyenne,49,12,13,Modéré,103646
815,Élevée,35,10,7,Élevé,102036
731,Moyenne,39,10,3,Modéré,141616
947,Faible,8,8,21,Modéré,127673
877,Moyenne,5,14,9,Modéré,55546
772,Élevée,34,15,15,Faible,198276
800,Moyenne,49,17,18,Élevé,157698
778,Élevée,49,17,19,Élevé,74696
395,Moyenne,49,5,21,Modéré,186114
540,Élevée,5,4,16,Modéré,72385
430,Faible,22,13,4,Faible,179765
200,Moyenne,34,8,6,Élevé,114478
424,Faible,32,17,9,Faible,63494
62,Moyenne,39,3,10,Élevé,92835
342,Moyenne,41,10,23,Élevé,167592
866,Faible,26,18,19,Faible,152999
45,Élevée,35,18,5,Faible,179965
803,Faible,42,4,13,Modéré,84773
931,Faible,22,3,22,Élevé,124806
89,Moyenne,43,11,5,Modéré,129494
34,Élevée,20,16,3,Élevé,148999
646,Élevée,6,17,9,Modéré,61999
233,Faible,20,3,16,Modéré,174398
768,Faible,46,8,9,Élevé,138481
37,Élevée,27,8,18,Modéré,156384
769,Faible,22,16,8,Faible,68064
460,Moyenne,49,6,16,Faible,199136
291,Moyenne,27,16,12,Modéré,195638
198,Faible,18,6,22,Élevé,147767
895,Moyenne,7,11,16,Élevé,59820
950,Élevée,16,6,16,Élevé,189799
255,Faible,14,12,5,Modéré,65518
81,Moyenne,45,14,12,Faible,103870
447,Faible,9,6,4,Modéré,67190
137,Élevée,15,14,16,Faible,95794
190,Moyenne,11,14,23,Modéré,96568
130,Élevée,49,13,3,Modéré,165114
210,Faible,13,13,17,Élevé,166198
369,Faible,13,7,7,Faible,198174
292,Moyenne,13,15,10,Modéré,123980
377,Élevée,49,5,19,Faible,196807
348,Faible,42,8,12,Modéré,94201
169,Élevée,23,18,15,Faible,54332
885,Élevée,7,15,20,Modéré,132819
805,Moyenne,10,18,7,Faible,61760
177,Élevée,34,12,19,Élevé,53189
538,Faible,42,11,19,Faible,69671
324,Faible,41,6,19,Modéré,150349
872,Moyenne,47,17,6,Faible,109413
509,Élevée,34,19,11,Modéré,114572
804,Faible,32,9,5,Élevé,81254
115,Faible,22,4,3,Élevé,152424
799,Moyenne,16,18,9,Modéré,72336
30,Élevée,13,14,20,Faible,65337
754,Élevée,29,10,7,Modéré,91102
290,Élevée,8,11,7,Faible,139169
147,Faible,16,6,5,Faible,103609
274,Faible,20,14,14,Élevé,79251
222,Moyenne,8,10,13,Modéré,132160
341,Faible,41,12,5,Faible,76835
510,Moyenne,44,16,14,Faible,93090
515,Moyenne,26,9,15,Faible,54785
70,Élevée,34,10,23,Modéré,190935
358,Moyenne,8,11,12,Modéré,116172
909,Élevée,16,8,6,Faible,158690
557,Élevée,20,9,22,Faible,137791
886,Faible,31,6,9,Faible,92147
766,Faible,20,10,13,Élevé,100152
323,Moyenne,38,14,19,Élevé,63983
624,Moyenne,16,14,11,Faible,188433
92,Moyenne,10,4,8,Faible,81450
342,Moyenne,35,19,18,Élevé,94281
424,Faible,9,17,8,Faible,56552
552,Moyenne,37,13,21,Modéré,174198
972,Élevée,42,13,3,Modéré,124936
663,Faible,48,19,7,Élevé,130459
415,Élevée,34,18,3,Faible,164467
658,Moyenne,32,4,8,Modéré,131455
711,Faible,44,13,21,Faible,129281
968,Élevée,32,3,16,Élevé,81473
275,Faible,34,18,22,Faible,85101
861,Élevée,13,19,5,Faible,87860
44,Faible,16,11,18,Faible,145026
84,Élevée,38,12,11,Modéré,120186
434,Élevée,19,14,12,Modéré,177673
810,Élevée,43,3,3,Élevé,157625
94,Faible,16,10,9,Faible,192791
175,Élevée,15,5,3,Faible,185607
406,Élevée,30,9,12,Élevé,122916
202,Moyenne,37,6,20,Modéré,50710
858,Élevée,45,16,6,Modéré,186760
499,Moyenne,11,14,8,Modéré,52303
481,Faible,35,14,20,Faible,127885
988,Élevée,27,8,21,Modéré,85013
330,Faible,16,19,16,Élevé,53756
541,Moyenne,40,19,14,Modéré,158854
210,Moyenne,25,16,3,Faible,91968
618,Faible,9,11,9,Faible,158448
955,Élevée,9,9,15,Faible,188862
897,Faible,34,15,12,Faible,111132
983,Moyenne,32,13,20,Modéré,104681
576,Moyenne,24,7,15,Modéré,54776
17,Élevée,45,11,21,Élevé,151788
107,Moyenne,31,12,9,Faible,173380
165,Élevée,31,18,18,Modéré,121964
607,Élevée,14,3,10,Modéré,123739
537,Élevée,36,10,3,Faible,69037
629,Moyenne,35,8,8,Modéré,113041
192,Faible,22,9,7,Modéré,77752
196,Faible,12,18,10,Faible,55504
308,Moyenne,40,15,16,Élevé,62396
137,Faible,14,3,14,Élevé,140874
953,Faible,33,10,7,Élevé,142344
860,Moyenne,12,4,9,Élevé,77644
94,Faible,8,15,9,Élevé,120507
892,Moyenne,12,19,11,Modéré,70148
751,Élevée,13,10,9,Modéré,89184
88,Élevée,42,11,19,Modéré,128413
161,Faible,10,11,5,Élevé,119145
148,Moyenne,38,19,19,Modéré,151353
585,Élevée,33,17,3,Élevé,162956
456,Moyenne,43,17,7,Modéré,164067
88,Moyenne,13,10,3,Modéré,73014
14,Moyenne,6,7,20,Faible,59793
315,Faible,7,19,19,Modéré,72974
594,Élevée,21,9,11,Élevé,76792
121,Faible,7,13,21,Faible,97247
885,Moyenne,16,9,19,Faible,103523
952,Élevée,36,7,13,Modéré,139756
833,Faible,15,19,3,Élevé,169832
716,Élevée,25,5,11,Faible,178404
733,Faible,41,18,8,Modéré,60942
933,Moyenne,19,18,9,Modéré,134942
282,Élevée,12,17,13,Faible,176095
801,Moyenne,34,18,16,Élevé,68052
427,Moyenne,10,10,23,Modéré,137403
783,Élevée,19,18,23,Modéré,100788
471,Élevée,20,17,16,Modéré,75696
285,Faible,37,13,5,Élevé,95927
277,Faible,28,7,7,Élevé,116026
979,Moyenne,32,12,19,Modéré,101797
325,Faible,11,11,17,Modéré,138691
535,Élevée,14,14,4,Élevé,132610
228,Élevée,6,6,10,Modéré,118631
891,Élevée,16,15,14,Modéré,184208
596,Moyenne,28,5,16,Élevé,144478
648,Faible,11,5,7,Faible,185643
969,Faible,45,16,4,Faible,160068
574,Faible,41,18,15,Modéré,88093
654,Faible,17,4,19,Élevé,65714
518,Faible,40,7,8,Modéré,194770
257,Faible,10,7,4,Modéré,158897
137,Faible,17,14,11,Modéré,116766
208,Moyenne,23,15,4,Faible,57195
464,Faible,5,5,3,Faible,159667
950,Faible,6,12,3,Modéré,132671
140,Faible,25,7,5,Élevé,64393
5,Moyenne,18,14,13,Faible,158023
424,Faible,31,12,19,Élevé,138249
349,Moyenne,48,9,5,Élevé,91226
942,Moyenne,26,18,10,Élevé,76632
283,Moyenne,19,15,8,Modéré,192094
587,Élevée,18,9,16,Faible,158509
821,Faible,45,19,23,Élevé,157103
434,Élevée,8,14,3,Modéré,87289
220,Faible,46,3,10,Modéré,155207
820,Moyenne,22,9,4,Modéré,154701
740,Moyenne,10,9,6,Élevé,198269
874,Faible,31,5,5,Élevé,68783
787,Faible,32,15,5,Modéré,87530
374,Moyenne,48,3,20,Faible,53829
291,Faible,46,12,8,Modéré,65461
564,Faible,18,13,6,Élevé,159311
671,Élevée,22,7,9,Faible,66973
438,Moyenne,27,7,22,Faible,118885
827,Élevée,36,8,15,Faible,150591
940,Moyenne,30,17,13,Modéré,58608
824,Élevée,33,13,17,Faible,111564
509,Faible,18,5,15,Faible,101112
787,Faible,12,6,12,Élevé,78865
942,Moyenne,31,11,8,Modéré,114886
856,Moyenne,22,7,10,Faible,134327
450,Moyenne,9,10,22,Faible,88462
327,Élevée,48,13,13,Élevé,131130
491,Moyenne,35,6,22,Élevé,113295
54,Faible,33,18,17,Faible,67210
817,Moyenne,13,17,23,Faible,106749
