Taille_du_projet,Complexite,Nombre_de_ressources_humaines,Nombre_de_ressources_materielles,Duree_du_projet,Risques_potentiels,Cout_du_projet
95,Faible,32,16,19,Faible,162204
60,Élevée,11,6,4,Faible,86054
337,Faible,12,6,22,Modéré,169551
667,Faible,31,9,17,Faible,111140
637,Élevée,16,5,12,Modéré,84570
164,Faible,42,8,15,Modéré,184170
571,Élevée,34,6,6,Faible,100398
946,Élevée,25,6,6,Faible,130453
107,Élevée,34,10,11,Élevé,139371
202,Faible,33,5,22,Modéré,133136
301,Élevée,28,19,11,Modéré,64082
782,Moyenne,14,10,16,Faible,117017
890,Faible,5,13,16,Faible,127607
839,Faible,43,16,15,Faible,59623
551,Moyenne,24,19,23,Faible,125755
680,Moyenne,12,8,17,Élevé,199940
649,Moyenne,43,11,19,Faible,66418
14,Moyenne,8,14,16,Élevé,167531
904,Élevée,35,4,9,Faible,103915
721,Faible,42,9,14,Faible,56336
535,Faible,46,8,11,Modéré,59464
505,Moyenne,10,11,9,Faible,108184
848,Élevée,21,13,22,Modéré,167896
986,Élevée,31,10,17,Modéré,65117
777,Moyenne,36,7,17,Faible,153956
740,Moyenne,11,18,11,Élevé,197056
775,Moyenne,30,5,14,Modéré,119013
210,Moyenne,16,12,5,Faible,56054
456,Élevée,22,3,18,Élevé,185832
469,Faible,36,7,5,Modéré,114349
474,Élevée,36,3,8,Modéré,145647
963,Faible,25,16,13,Modéré,186853
573,Faible,31,8,9,Modéré,195116
401,Faible,44,4,8,Élevé,168492
57,Élevée,15,5,8,Élevé,121606
883,Moyenne,43,4,17,Faible,169434
750,Moyenne,9,16,5,Modéré,68480
664,Élevée,44,5,14,Modéré,147779
281,Élevée,20,17,19,Modéré,58324
5,Faible,18,13,21,Modéré,95542
613,Élevée,40,12,15,Modéré,94155
306,Faible,43,10,3,Modéré,72636
344,Élevée,16,15,5,Élevé,133150
543,Moyenne,44,7,3,Modéré,179507
567,Moyenne,16,9,19,Élevé,86535
154,Moyenne,41,8,7,Faible,100151
789,Élevée,23,16,7,Élevé,136442
354,Faible,16,16,6,Faible,195144
358,Moyenne,39,11,8,Faible,77231
698,Faible,21,12,21,Élevé,127355
408,Moyenne,33,4,13,Élevé,63640
412,Faible,14,11,23,Modéré,191051
30,Élevée,42,10,19,Modéré,153318
930,Élevée,13,15,16,Faible,56695
372,Faible,22,12,18,Faible,172792
822,Élevée,49,11,8,Élevé,197490
632,Faible,33,13,12,Faible,70771
948,Élevée,30,16,16,Modéré,130372
855,Élevée,35,4,4,Élevé,104244
503,Faible,42,16,14,Modéré,186628
8,Moyenne,35,4,5,Élevé,77390
618,Moyenne,23,3,16,Faible,72203
138,Moyenne,17,14,10,Faible,64897
695,Faible,6,9,4,Modéré,111970
897,Moyenne,32,5,6,Faible,90333
852,Élevée,15,17,21,Élevé,105606
377,Moyenne,8,9,17,Modéré,197647
933,Élevée,21,7,11,Modéré,67455
722,Moyenne,32,19,4,Faible,89154
149,Moyenne,11,15,13,Faible,93902
886,Faible,5,18,18,Élevé,179441
260,Élevée,12,10,18,Faible,50227
127,Élevée,30,19,12,Modéré,161011
811,Élevée,8,19,16,Élevé,143474
578,Moyenne,41,3,9,Modéré,77483
533,Moyenne,49,9,3,Modéré,143299
805,Faible,26,12,23,Modéré,115176
325,Faible,13,18,9,Faible,135627
977,Faible,43,7,17,Élevé,64345
113,Moyenne,47,9,9,Élevé,193277
944,Faible,38,13,4,Faible,179946
651,Élevée,41,18,17,Faible,100701
238,Faible,9,9,22,Faible,67572
361,Moyenne,32,9,3,Faible,53370
991,Faible,18,19,17,Modéré,98892
860,Élevée,18,10,10,Modéré,104064
556,Élevée,46,8,20,Faible,112428
64,Élevée,13,5,10,Modéré,164147
928,Moyenne,11,16,4,Modéré,183722
917,Élevée,35,17,8,Faible,102360
455,Faible,17,3,8,Modéré,73190
266,Faible,39,15,9,Faible,124141
445,Élevée,8,15,16,Élevé,86334
604,Moyenne,45,15,15,Élevé,101718
624,Élevée,21,8,12,Faible,132069
420,Faible,10,5,16,Modéré,120226
340,Faible,45,9,12,Faible,196371
845,Élevée,34,19,7,Élevé,122215
275,Moyenne,27,5,8,Élevé,134282
370,Faible,42,4,14,Faible,126854
843,Moyenne,28,16,8,Faible,102544
227,Élevée,41,17,11,Faible,197684
226,Faible,48,5,11,Modéré,198504
940,Faible,39,14,23,Faible,102265
644,Faible,11,16,5,Faible,138200
909,Faible,11,5,17,Modéré,169428
229,Faible,29,16,4,Modéré,72948
827,Faible,17,4,16,Élevé,196239
898,Élevée,22,8,4,Élevé,162985
370,Faible,36,18,10,Faible,137676
129,Faible,42,9,15,Élevé,164209
808,Élevée,5,9,12,Élevé,60159
25,Faible,15,19,17,Modéré,195840
699,Faible,49,7,15,Modéré,164988
293,Élevée,9,8,19,Modéré,195379
356,Faible,36,10,6,Élevé,177715
838,Faible,15,6,5,Modéré,119807
135,Élevée,34,5,4,Élevé,165588
4,Faible,38,18,20,Modéré,124778
227,Élevée,46,3,14,Élevé,162473
890,Faible,18,8,19,Modéré,140235
681,Faible,24,4,12,Élevé,76441
445,Élevée,46,6,19,Élevé,61676
418,Moyenne,17,3,6,Modéré,103337
285,Élevée,49,10,12,Modéré,67825
837,Moyenne,48,12,18,Modéré,172461
27,Moyenne,21,6,23,Faible,137773
737,Faible,42,15,4,Faible,139556
249,Élevée,19,8,23,Modéré,89221
366,Moyenne,41,12,7,Modéré,79008
948,Moyenne,9,4,15,Faible,160785
202,Moyenne,5,14,15,Modéré,198801
438,Moyenne,42,8,5,Modéré,128478
198,Élevée,16,13,17,Faible,52078
930,Faible,49,7,22,Élevé,55783
648,Faible,10,10,21,Faible,75597
638,Moyenne,45,9,5,Modéré,89302
607,Faible,21,16,6,Modéré,183539
73,Moyenne,21,14,3,Élevé,75488
247,Faible,15,9,19,Modéré,64118
853,Faible,10,14,17,Modéré,180311
136,Élevée,28,11,23,Faible,165726
708,Moyenne,8,6,6,Faible,157045
214,Élevée,43,5,3,Modéré,92948
476,Faible,23,10,14,Modéré,95343
621,Moyenne,35,5,19,Modéré,87283
324,Moyenne,21,17,11,Modéré,50327
103,Moyenne,36,8,12,Élevé,78759
853,Moyenne,47,19,5,Faible,135571
328,Moyenne,26,11,17,Faible,59067
596,Moyenne,38,17,23,Modéré,71352
224,Faible,15,9,13,Modéré,164587
257,Moyenne,49,16,7,Modéré,70452
646,Faible,36,6,12,Faible,73761
348,Élevée,24,15,16,Modéré,140835
108,Faible,7,9,14,Modéré,106918
927,Élevée,24,18,11,Élevé,128339
970,Moyenne,36,7,8,Faible,135356
980,Faible,24,3,11,Élevé,132432
520,Faible,44,14,5,Modéré,192112
150,Faible,44,9,15,Élevé,80597
998,Élevée,38,9,9,Élevé,134165
477,Moyenne,49,9,19,Faible,146399
393,Faible,49,19,20,Élevé,143930
684,Élevée,35,3,22,Modéré,141072
559,Faible,44,6,6,Modéré,138608
1,Faible,17,8,7,Modéré,117374
361,Faible,21,18,13,Modéré,192658
692,Faible,21,10,20,Faible,144520
551,Élevée,11,19,21,Modéré,68463
90,Moyenne,9,14,7,Faible,199072
75,Moyenne,25,11,18,Faible,99350
500,Faible,35,3,20,Faible,178522
739,Élevée,17,4,16,Modéré,141926
636,Moyenne,38,17,22,Faible,154630
344,Moyenne,31,19,19,Élevé,168964
97,Faible,23,5,11,Élevé,125370
852,Faible,11,11,16,Modéré,57984
283,Élevée,7,14,14,Élevé,127030
719,Moyenne,31,9,5,Élevé,65210
33,Faible,30,13,20,Élevé,66854
116,Élevée,18,5,9,Élevé,67125
455,Élevée,32,9,5,Faible,54560
866,Élevée,42,6,14,Élevé,60081
429,Moyenne,26,6,17,Modéré,75086
828,Moyenne,48,10,11,Modéré,106930
826,Moyenne,10,7,20,Élevé,73392
691,Élevée,30,7,10,Élevé,108865
174,Élevée,17,12,12,Élevé,138405
746,Faible,11,7,14,Élevé,89487
133,Faible,14,4,23,Élevé,122529
442,Moyenne,15,13,7,Faible,168720
94,Moyenne,13,19,13,Modéré,95558
348,Faible,31,3,5,Modéré,64383
402,Moyenne,21,16,23,Faible,143089
420,Faible,36,19,10,Faible,77895
707,Faible,35,8,22,Faible,86949
405,Faible,42,5,23,Modéré,126901
942,Élevée,43,3,10,Modéré,141744
186,Moyenne,11,12,3,Élevé,94496
976,Élevée,11,10,7,Faible,66133
376,Moyenne,6,19,23,Modéré,67323
677,Élevée,6,17,13,Modéré,98022
874,Moyenne,26,8,11,Élevé,182681
703,Moyenne,5,15,15,Élevé,180261
517,Faible,27,18,9,Modéré,106107
498,Élevée,41,13,5,Faible,173797
499,Élevée,31,5,14,Élevé,188168
206,Moyenne,25,19,15,Modéré,167874
415,Élevée,25,14,18,Élevé,84264
366,Moyenne,44,6,11,Faible,104469
856,Moyenne,39,12,11,Modéré,147598
739,Faible,35,12,16,Faible,198166
420,Moyenne,32,13,3,Élevé,161287
586,Élevée,41,12,3,Faible,183716
219,Faible,14,7,18,Faible,168518
952,Moyenne,13,17,20,Élevé,95824
539,Faible,25,18,15,Faible,84323
375,Faible,28,4,19,Modéré,82286
23,Moyenne,44,3,14,Élevé,59719
461,Élevée,48,18,18,Faible,138035
720,Moyenne,47,18,22,Faible,147484
355,Moyenne,18,16,3,Élevé,153760
603,Moyenne,14,12,17,Faible,162911
52,Moyenne,32,13,7,Modéré,137030
999,Moyenne,31,13,21,Élevé,172959
815,Élevée,42,10,20,Modéré,150351
721,Faible,39,5,11,Modéré,72440
574,Élevée,11,10,7,Modéré,113771
445,Moyenne,46,19,13,Élevé,192600
816,Faible,42,15,4,Élevé,68161
105,Faible,11,15,4,Modéré,127460
641,Faible,26,13,17,Élevé,193596
395,Élevée,8,4,21,Modéré,86559
972,Élevée,16,11,6,Modéré,81923
910,Élevée,47,3,19,Faible,137897
328,Moyenne,16,14,23,Modéré,60724
607,Élevée,34,14,8,Élevé,177544
519,Élevée,19,13,6,Modéré,135758
686,Élevée,24,18,18,Modéré,168409
246,Faible,31,4,16,Faible,126654
415,Faible,48,14,11,Modéré,183983
528,Moyenne,21,10,10,Modéré,72985
170,Faible,40,12,14,Faible,106423
167,Moyenne,22,7,11,Faible,91840
310,Faible,21,14,11,Élevé,111877
940,Moyenne,15,17,21,Modéré,188249
595,Moyenne,14,4,8,Modéré,174969
392,Faible,40,17,22,Faible,103283
221,Faible,30,3,9,Élevé,78195
834,Élevée,31,18,22,Modéré,161921
682,Élevée,20,4,8,Modéré,85579
835,Moyenne,32,3,14,Faible,92316
115,Moyenne,9,8,18,Faible,111035
861,Moyenne,43,8,15,Faible,115002
335,Faible,26,12,7,Modéré,154361
742,Faible,44,18,6,Modéré,113541
220,Élevée,28,12,21,Élevé,113491
247,Faible,49,10,20,Faible,143723
101,Moyenne,43,12,15,Faible,168105
416,Élevée,48,11,15,Faible,182777
222,Faible,48,4,3,Modéré,173858
179,Moyenne,27,16,3,Élevé,132890
509,Faible,33,11,9,Élevé,82852
175,Faible,48,16,6,Faible,176988
606,Faible,11,3,12,Modéré,129185
627,Moyenne,18,19,11,Faible,118189
674,Moyenne,18,10,22,Faible,109721
781,Faible,22,17,6,Élevé,58133
737,Moyenne,45,11,13,Élevé,58386
746,Faible,35,10,23,Modéré,176648
849,Élevée,9,16,15,Faible,139187
67,Moyenne,23,11,11,Faible,132151
457,Faible,7,4,9,Modéré,62927
126,Faible,32,12,10,Faible,69749
139,Faible,13,19,21,Modéré,91227
625,Élevée,48,14,18,Modéré,89543
731,Moyenne,20,10,7,Modéré,135794
156,Faible,28,10,14,Élevé,133609
697,Faible,35,9,14,Faible,69026
121,Faible,18,8,15,Élevé,148221
322,Moyenne,33,14,3,Élevé,160512
449,Élevée,19,7,8,Modéré,123460
710,Élevée,38,3,9,Modéré,112743
857,Faible,9,12,16,Faible,187142
291,Faible,15,11,8,Modéré,58083
976,Moyenne,23,19,21,Faible,110794
4,Faible,41,6,15,Faible,110508
701,Élevée,13,6,17,Faible,105601
239,Moyenne,14,10,6,Faible,128181
678,Moyenne,18,8,12,Faible,163835
172,Faible,17,6,22,Modéré,55151
724,Élevée,34,11,8,Élevé,186257
857,Moyenne,19,6,4,Faible,191562
583,Moyenne,45,4,4,Élevé,171752
661,Faible,18,6,3,Faible,97138
903,Élevée,14,14,23,Élevé,60621
797,Élevée,17,6,18,Élevé,189467
628,Moyenne,42,17,13,Faible,79915
903,Élevée,34,15,15,Modéré,175169
835,Faible,16,3,16,Modéré,123384
605,Faible,49,10,6,Modéré,143440
989,Moyenne,46,3,22,Modéré,196115
615,Moyenne,29,18,23,Élevé,104573
870,Élevée,13,10,13,Faible,79684
380,Faible,20,4,22,Faible,183609
710,Élevée,37,5,12,Modéré,58278
110,Élevée,49,16,8,Faible,54924
330,Moyenne,21,6,16,Faible,175496
101,Faible,49,4,11,Faible,61181
695,Faible,16,9,20,Élevé,93328
846,Élevée,20,5,16,Faible,69748
918,Faible,30,11,6,Faible,148400
508,Faible,26,9,3,Modéré,120372
672,Élevée,27,12,17,Élevé,151906
594,Moyenne,22,8,23,Élevé,162547
36,Moyenne,33,19,17,Faible,98827
238,Moyenne,32,19,9,Faible,121677
244,Élevée,49,7,18,Élevé,144735
251,Faible,13,17,8,Faible,54886
393,Élevée,32,9,3,Faible,66194
767,Élevée,33,3,10,Modéré,80743
282,Moyenne,44,17,10,Élevé,181233
22,Faible,48,12,20,Modéré,69829
430,Moyenne,44,7,3,Modéré,158916
230,Faible,40,18,18,Modéré,177432
983,Faible,35,18,14,Élevé,180479
401,Moyenne,46,5,14,Faible,98443
154,Moyenne,14,7,21,Modéré,135357
120,Élevée,48,10,14,Faible,195871
678,Faible,22,14,9,Modéré,187294
896,Faible,21,12,10,Faible,126579
386,Faible,5,18,23,Modéré,69723
390,Faible,31,13,6,Faible,183788
711,Faible,12,7,22,Faible,91187
397,Élevée,23,3,8,Modéré,82554
347,Faible,16,9,20,Faible,127009
587,Élevée,17,7,3,Modéré,162974
951,Moyenne,18,14,14,Modéré,67522
79,Élevée,13,3,4,Élevé,159475
831,Élevée,45,19,21,Modéré,86030
585,Élevée,23,5,17,Faible,84213
200,Moyenne,22,13,23,Faible,118151
814,Faible,47,10,21,Élevé,171119
134,Élevée,49,9,12,Élevé,57571
560,Moyenne,39,10,9,Modéré,54709
700,Élevée,16,3,7,Faible,114535
171,Élevée,28,12,14,Élevé,128062
452,Moyenne,11,14,20,Faible,51975
139,Élevée,19,15,3,Élevé,119150
755,Élevée,48,7,14,Faible,117675
314,Faible,6,12,21,Faible,187446
476,Moyenne,19,18,11,Élevé,52435
346,Élevée,42,8,22,Faible,161446
388,Moyenne,11,12,5,Modéré,73937
126,Moyenne,49,19,21,Modéré,88414
719,Faible,14,9,9,Faible,135739
851,Faible,8,7,17,Modéré,139097
198,Faible,14,7,14,Faible,121971
699,Élevée,39,14,4,Modéré,56990
901,Élevée,35,10,23,Élevé,113162
18,Élevée,6,14,16,Faible,54364
710,Élevée,43,16,16,Faible,128644
448,Élevée,19,14,4,Modéré,58014
351,Élevée,21,13,13,Élevé,68419
665,Moyenne,35,3,22,Faible,112838
644,Moyenne,18,4,16,Élevé,79563
326,Faible,27,15,22,Faible,58262
425,Élevée,40,18,17,Modéré,113727
165,Moyenne,28,5,3,Modéré,106525
571,Faible,42,13,14,Élevé,152614
178,Faible,34,13,10,Modéré,146000
440,Faible,47,15,6,Élevé,141193
665,Faible,31,13,17,Modéré,112102
674,Moyenne,23,13,3,Élevé,120894
915,Moyenne,27,11,11,Modéré,181854
866,Moyenne,11,17,6,Élevé,75444
463,Faible,15,10,14,Modéré,70547
754,Faible,48,18,23,Élevé,66388
136,Élevée,6,16,4,Faible,111748
950,Élevée,14,12,9,Élevé,190223
748,Faible,31,11,17,Modéré,96814
47,Moyenne,20,15,7,Modéré,95445
497,Faible,22,19,13,Faible,168844
640,Élevée,24,19,6,Modéré,71645
930,Élevée,24,14,18,Faible,190677
338,Moyenne,6,3,9,Élevé,62089
158,Faible,32,15,14,Modéré,80083
525,Élevée,41,5,23,Faible,133682
631,Moyenne,40,15,5,Faible,56522
815,Élevée,14,16,6,Modéré,63629
887,Moyenne,46,10,20,Faible,129489
289,Élevée,18,6,13,Faible,101764
803,Élevée,11,11,3,Élevé,79108
116,Faible,29,13,9,Élevé,179658
600,Moyenne,15,12,4,Élevé,136896
637,Moyenne,48,5,17,Faible,68578
410,Élevée,42,17,23,Modéré,123109
175,Faible,10,14,6,Élevé,123366
499,Élevée,45,11,20,Modéré,59540
876,Élevée,20,7,10,Élevé,73939
565,Élevée,19,18,17,Faible,170560
623,Moyenne,26,10,14,Élevé,70617
577,Faible,5,9,16,Modéré,157657
333,Élevée,40,14,3,Faible,146930
887,Élevée,38,9,3,Modéré,148022
586,Élevée,19,3,21,Faible,185006
147,Moyenne,11,8,20,Modéré,130304
773,Élevée,29,12,12,Élevé,188111
776,Moyenne,8,14,8,Faible,58216
644,Moyenne,9,14,15,Modéré,112583
49,Moyenne,42,6,20,Faible,66390
77,Moyenne,45,3,6,Modéré,168436
294,Moyenne,36,8,6,Modéré,81744
117,Faible,32,18,5,Faible,142730
494,Moyenne,46,4,23,Élevé,158841
561,Moyenne,8,4,8,Faible,118302
110,Élevée,39,11,23,Élevé,126342
979,Faible,46,14,9,Modéré,86315
180,Faible,18,10,11,Faible,78186
562,Élevée,22,14,3,Faible,123735
72,Moyenne,47,8,15,Élevé,62498
859,Faible,45,18,9,Élevé,113736
434,Moyenne,15,16,10,Faible,126687
286,Élevée,43,11,12,Faible,114742
516,Faible,47,7,9,Modéré,77856
75,Moyenne,8,19,8,Faible,193922
597,Faible,32,13,7,Faible,120069
491,Faible,20,19,10,Faible,120209
322,Moyenne,39,5,22,Modéré,155387
888,Moyenne,41,16,18,Élevé,144713
533,Faible,47,14,6,Faible,120923
209,Élevée,44,16,10,Faible,115398
43,Faible,49,18,23,Modéré,187635
499,Élevée,25,4,11,Faible,152248
29,Faible,30,11,21,Élevé,87320
411,Moyenne,16,6,17,Modéré,110453
856,Élevée,49,15,10,Modéré,124016
181,Élevée,22,15,5,Faible,174521
305,Faible,10,13,5,Faible,132436
963,Faible,24,12,19,Élevé,164414
615,Élevée,12,17,16,Modéré,66593
778,Moyenne,9,16,16,Modéré,105772
259,Élevée,36,8,4,Modéré,152843
373,Élevée,34,16,16,Modéré,85679
877,Moyenne,47,11,13,Modéré,54260
746,Moyenne,32,10,16,Élevé,80803
858,Faible,37,12,9,Élevé,190569
381,Faible,48,17,21,Élevé,125805
886,Faible,46,19,10,Modéré,113743
613,Moyenne,23,10,16,Élevé,160855
91,Élevée,34,6,23,Modéré,108970
69,Moyenne,18,13,6,Élevé,126166
618,Faible,49,8,13,Faible,161775
523,Élevée,14,4,6,Faible,62731
13,Faible,13,5,8,Modéré,126781
617,Élevée,30,6,8,Élevé,118868
226,Moyenne,38,4,4,Faible,124497
422,Faible,22,14,21,Modéré,98115
168,Moyenne,21,4,3,Faible,132568
929,Moyenne,12,5,15,Faible,120945
379,Moyenne,35,10,16,Modéré,185329
290,Élevée,21,11,5,Faible,139463
923,Moyenne,27,12,21,Faible,127853
100,Moyenne,42,18,19,Modéré,92909
218,Élevée,14,4,6,Modéré,80527
307,Moyenne,17,12,15,Modéré,144555
345,Moyenne,29,9,11,Faible,122436
211,Moyenne,27,15,6,Élevé,123836
789,Élevée,19,18,12,Modéré,139442
735,Élevée,38,16,15,Élevé,171008
669,Faible,9,4,20,Élevé,163305
585,Moyenne,10,17,14,Faible,62791
275,Élevée,17,11,18,Modéré,76838
410,Moyenne,46,7,3,Faible,197937
921,Élevée,17,17,16,Modéré,110555
552,Élevée,5,16,23,Modéré,72502
235,Élevée,10,17,9,Élevé,68406
636,Faible,27,3,7,Faible,70764
285,Moyenne,46,8,4,Élevé,128188
665,Élevée,38,12,6,Faible,67672
659,Moyenne,6,4,12,Élevé,146798
708,Élevée,15,11,17,Modéré,168460
173,Moyenne,11,11,21,Modéré,197379
724,Moyenne,21,10,17,Modéré,103423
302,Élevée,12,13,21,Faible,119427
823,Moyenne,32,14,12,Modéré,146770
1,Faible,43,4,22,Faible,130084
139,Faible,48,4,5,Élevé,128680
708,Moyenne,25,9,13,Élevé,69948
903,Moyenne,46,9,20,Élevé,71389
732,Élevée,23,8,4,Modéré,177678
868,Élevée,47,7,20,Faible,122486
442,Moyenne,11,5,17,Modéré,178080
967,Moyenne,43,11,18,Modéré,76276
916,Moyenne,39,11,21,Modéré,109663
163,Moyenne,15,19,21,Faible,161462
51,Faible,44,10,14,Faible,197722
243,Moyenne,45,11,8,Modéré,182598
871,Élevée,45,12,14,Modéré,197450
21,Faible,32,9,9,Faible,156165
684,Moyenne,35,17,12,Modéré,96970
